Year,state,state_po,state_FIPS,state_census_code,state_ICPSR,electoral stage,special election,candidate,candidate_party,party_simplified,write-in candidates,candidate votes,total votes,unofficial_result
2016,FLORIDA,FL,12,59,43,gen,FALSE,PATRICK MURPHY,DEMOCRAT,DEMOCRAT,FALSE,4122088,9301820,FALSE
2016,FLORIDA,FL,12,59,43,gen,FALSE,PAUL STANTON,LIBERTARIAN,LIBERTARIAN,FALSE,196956,9301820,FALSE
2016,FLORIDA,FL,12,59,43,gen,FALSE,BASIL E. DALACK,NONE,OTHER,FALSE,22236,9301820,FALSE
2016,FLORIDA,FL,12,59,43,gen,FALSE,NA,NA,OTHER,TRUE,50,9301820,FALSE
2016,FLORIDA,FL,12,59,43,gen,FALSE,NA,NA,OTHER,TRUE,10,9301820,FALSE
2016,FLORIDA,FL,12,59,43,gen,FALSE,NA,NA,OTHER,TRUE,37,9301820,FALSE
2016,FLORIDA,FL,12,59,43,gen,FALSE,BRUCE NATHAN,NONE,OTHER,FALSE,52451,9301820,FALSE
2016,FLORIDA,FL,12,59,43,gen,FALSE,MARCO RUBIO,REPUBLICAN,REPUBLICAN,FALSE,4835191,9301820,FALSE
2016,FLORIDA,FL,12,59,43,gen,FALSE,TONY KHOURY,NONE,OTHER,FALSE,45820,9301820,FALSE
2016,GEORGIA,GA,13,58,44,gen,FALSE,NA,NA,OTHER,TRUE,813,3898605,FALSE
2016,GEORGIA,GA,13,58,44,gen,FALSE,JIM BARKSDALE,DEMOCRAT,DEMOCRAT,FALSE,1599726,3898605,FALSE
2016,GEORGIA,GA,13,58,44,gen,FALSE,ALLEN BUCKLEY,LIBERTARIAN,LIBERTARIAN,FALSE,162260,3898605,FALSE
2016,GEORGIA,GA,13,58,44,gen,FALSE,JOHNNY ISAKSON,REPUBLICAN,REPUBLICAN,FALSE,2135806,3898605,FALSE
2016,HAWAII,HI,15,95,82,gen,FALSE,BLANK VOTE,,OTHER,FALSE,20763,437664,FALSE
2016,HAWAII,HI,15,95,82,gen,FALSE,"JOHN M. ""RAGHU"" GIUFFRE",AMERICAN SHOPPING PARTY,OTHER,FALSE,1393,437664,FALSE
2016,HAWAII,HI,15,95,82,gen,FALSE,JOY J. ALLISON,CONSTITUTION,OTHER,FALSE,9103,437664,FALSE
2016,HAWAII,HI,15,95,82,gen,FALSE,MICHAEL A. KOKOSKI,LIBERTARIAN,LIBERTARIAN,FALSE,6809,437664,FALSE
2016,HAWAII,HI,15,95,82,gen,FALSE,BRIAN SCHATZ,DEMOCRAT,DEMOCRAT,FALSE,306604,437664,FALSE
2016,HAWAII,HI,15,95,82,gen,FALSE,OVER VOTE,,OTHER,FALSE,339,437664,FALSE
2016,HAWAII,HI,15,95,82,gen,FALSE,JOHN CARROLL,REPUBLICAN,REPUBLICAN,FALSE,92653,437664,FALSE
2016,IDAHO,ID,16,82,63,gen,FALSE,RAY J. WRITZ,CONSTITUTION,OTHER,FALSE,41677,678943,FALSE
2016,IDAHO,ID,16,82,63,gen,FALSE,MIKE CRAPO,REPUBLICAN,REPUBLICAN,FALSE,449017,678943,FALSE
2016,IDAHO,ID,16,82,63,gen,FALSE,JERRY STURGILL,DEMOCRAT,DEMOCRAT,FALSE,188249,678943,FALSE
2016,ILLINOIS,IL,17,33,21,gen,FALSE,SCOTT SUMMERS,GREEN,OTHER,FALSE,117619,5491878,FALSE
2016,ILLINOIS,IL,17,33,21,gen,FALSE,KENTON MCMILLEN,LIBERTARIAN,LIBERTARIAN,FALSE,175988,5491878,FALSE
2016,ILLINOIS,IL,17,33,21,gen,FALSE,NA,NA,OTHER,TRUE,42,5491878,FALSE
2016,ILLINOIS,IL,17,33,21,gen,FALSE,MARK KIRK,REPUBLICAN,REPUBLICAN,FALSE,2184692,5491878,FALSE
2016,ILLINOIS,IL,17,33,21,gen,FALSE,TAMMY DUCKWORTH,DEMOCRAT,DEMOCRAT,FALSE,3012940,5491878,FALSE
2016,ILLINOIS,IL,17,33,21,gen,FALSE,NA,NA,OTHER,TRUE,77,5491878,FALSE
2016,ILLINOIS,IL,17,33,21,gen,FALSE,NA,NA,OTHER,TRUE,106,5491878,FALSE
2016,ILLINOIS,IL,17,33,21,gen,FALSE,NA,NA,OTHER,TRUE,408,5491878,FALSE
2016,ILLINOIS,IL,17,33,21,gen,FALSE,NA,NA,OTHER,TRUE,5,5491878,FALSE
2016,ILLINOIS,IL,17,33,21,gen,FALSE,NA,NA,OTHER,TRUE,1,5491878,FALSE
2016,INDIANA,IN,18,32,22,gen,FALSE,EVAN BAYH,DEMOCRAT,DEMOCRAT,FALSE,1158947,2732546,FALSE
2016,INDIANA,IN,18,32,22,gen,FALSE,TODD C. YOUNG,REPUBLICAN,REPUBLICAN,FALSE,1423991,2732546,FALSE
2016,INDIANA,IN,18,32,22,gen,FALSE,LUCY BRENTON,LIBERTARIAN,LIBERTARIAN,FALSE,149481,2732546,FALSE
2016,INDIANA,IN,18,32,22,gen,FALSE,NA,NA,OTHER,TRUE,127,2732546,FALSE
2016,IOWA,IA,19,42,31,gen,FALSE,CHUCK GRASSLEY,REPUBLICAN,REPUBLICAN,FALSE,926007,1541036,FALSE
2016,IOWA,IA,19,42,31,gen,FALSE,PATTY JUDGE,DEMOCRAT,DEMOCRAT,FALSE,549460,1541036,FALSE
2016,IOWA,IA,19,42,31,gen,FALSE,MICHAEL LUICK-THRAMS,NOMINATED BY PETITION,OTHER,FALSE,4441,1541036,FALSE
2016,IOWA,IA,19,42,31,gen,FALSE,NA,NA,OTHER,TRUE,1685,1541036,FALSE
2016,IOWA,IA,19,42,31,gen,FALSE,CHARLES ALDRICH,LIBERTARIAN,LIBERTARIAN,FALSE,41794,1541036,FALSE
2016,IOWA,IA,19,42,31,gen,FALSE,JIM HENNAGER,NEW INDEPENDENT PARTY IOWA,OTHER,FALSE,17649,1541036,FALSE
2016,KANSAS,KS,20,47,32,gen,FALSE,PATRICK WIESNER,DEMOCRAT,DEMOCRAT,FALSE,379740,1177922,FALSE
2016,KANSAS,KS,20,47,32,gen,FALSE,NA,NA,OTHER,TRUE,46,1177922,FALSE
2016,KANSAS,KS,20,47,32,gen,FALSE,ROBERT D. GARRARD,LIBERTARIAN,LIBERTARIAN,FALSE,65760,1177922,FALSE
2016,KANSAS,KS,20,47,32,gen,FALSE,JERRY MORAN,REPUBLICAN,REPUBLICAN,FALSE,732376,1177922,FALSE
2016,KENTUCKY,KY,21,61,51,gen,FALSE,RAND PAUL,REPUBLICAN,REPUBLICAN,FALSE,1090177,1903465,FALSE
2016,KENTUCKY,KY,21,61,51,gen,FALSE,NA,NA,OTHER,TRUE,6,1903465,FALSE
2016,KENTUCKY,KY,21,61,51,gen,FALSE,JIM GRAY,DEMOCRAT,DEMOCRAT,FALSE,813246,1903465,FALSE
2016,KENTUCKY,KY,21,61,51,gen,FALSE,NA,NA,OTHER,TRUE,36,1903465,FALSE
2016,LOUISIANA,LA,22,72,45,gen,FALSE,"CHARLES W. BOUSTANY, JR.",REPUBLICAN,REPUBLICAN,FALSE,298008,1997218,FALSE
2016,LOUISIANA,LA,22,72,45,gen,FALSE,DERRICK EDWARDS,DEMOCRAT,DEMOCRAT,FALSE,51774,1997218,FALSE
2016,LOUISIANA,LA,22,72,45,gen,FALSE,"M. V. ""VINNY""MENDOZA",DEMOCRAT,DEMOCRAT,FALSE,4927,1997218,FALSE
2016,LOUISIANA,LA,22,72,45,gen,FALSE,JOHN FLEMING,REPUBLICAN,REPUBLICAN,FALSE,204026,1997218,FALSE
2016,LOUISIANA,LA,22,72,45,gen,FALSE,CAROLINE FAYARD,DEMOCRAT,DEMOCRAT,FALSE,240917,1997218,FALSE
2016,LOUISIANA,LA,22,72,45,gen,FALSE,PETER WILLIAMS,DEMOCRAT,DEMOCRAT,FALSE,6855,1997218,FALSE
2016,LOUISIANA,LA,22,72,45,gen,FALSE,LEROY GILLAM,LIBERTARIAN,LIBERTARIAN,FALSE,4067,1997218,FALSE
2016,LOUISIANA,LA,22,72,45,gen,FALSE,"""ROB"" MANESS",REPUBLICAN,REPUBLICAN,FALSE,90856,1997218,FALSE
2016,LOUISIANA,LA,22,72,45,gen,FALSE,KAITLIN MARONE,NONE,OTHER,FALSE,4108,1997218,FALSE
2016,LOUISIANA,LA,22,72,45,gen,FALSE,JOSHUA PELLERIN,DEMOCRAT,DEMOCRAT,FALSE,7395,1997218,FALSE
2016,LOUISIANA,LA,22,72,45,gen,FALSE,"WILLIAM ROBERT LANG, JR.",OTHER,OTHER,FALSE,1424,1997218,FALSE
2016,LOUISIANA,LA,22,72,45,gen,FALSE,BERYL BILLIOT,NONE,OTHER,FALSE,19352,1997218,FALSE
2016,LOUISIANA,LA,22,72,45,gen,FALSE,ARDEN WELLS,NONE,OTHER,FALSE,1483,1997218,FALSE
2016,LOUISIANA,LA,22,72,45,gen,FALSE,TROY HEBERT,NONE,OTHER,FALSE,9503,1997218,FALSE
2016,LOUISIANA,LA,22,72,45,gen,FALSE,JOHN KENNEDY,REPUBLICAN,REPUBLICAN,FALSE,536191,1997218,FALSE
2016,LOUISIANA,LA,22,72,45,gen,FALSE,"GREGORY TAYLOR, JR.",OTHER,OTHER,FALSE,1151,1997218,FALSE
2016,LOUISIANA,LA,22,72,45,gen,FALSE,THOMAS P. CLEMENTS,LIBERTARIAN,LIBERTARIAN,FALSE,11370,1997218,FALSE
2016,LOUISIANA,LA,22,72,45,gen,FALSE,GARY LANDRIEU,DEMOCRAT,DEMOCRAT,FALSE,45587,1997218,FALSE
2016,LOUISIANA,LA,22,72,45,gen,FALSE,FOSTER CAMPBELL,DEMOCRAT,DEMOCRAT,FALSE,347816,1997218,FALSE
2016,LOUISIANA,LA,22,72,45,gen,FALSE,ABHAY PATEL,REPUBLICAN,REPUBLICAN,FALSE,1576,1997218,FALSE
2016,LOUISIANA,LA,22,72,45,gen,FALSE,"""JOSEPH"" CAO",REPUBLICAN,REPUBLICAN,FALSE,21019,1997218,FALSE
2016,LOUISIANA,LA,22,72,45,gen,FALSE,DAVID DUKE,REPUBLICAN,REPUBLICAN,FALSE,58606,1997218,FALSE
2016,LOUISIANA,LA,22,72,45,gen,FALSE,"DONALD ""CRAWDADDY"" CRAWFORD",REPUBLICAN,REPUBLICAN,FALSE,25523,1997218,FALSE
2016,LOUISIANA,LA,22,72,45,gen,FALSE,CHARLES MARSALA,REPUBLICAN,REPUBLICAN,FALSE,3684,1997218,FALSE
2016,MARYLAND,MD,24,52,52,gen,FALSE,CHRIS VAN HOLLEN,DEMOCRAT,DEMOCRAT,FALSE,1659907,2726170,FALSE
2016,MARYLAND,MD,24,52,52,gen,FALSE,MARGARET FLOWERS,GREEN,OTHER,FALSE,89970,2726170,FALSE
2016,MARYLAND,MD,24,52,52,gen,FALSE,NA,NA,OTHER,TRUE,77,2726170,FALSE
2016,MARYLAND,MD,24,52,52,gen,FALSE,NA,NA,OTHER,TRUE,7,2726170,FALSE
2016,MARYLAND,MD,24,52,52,gen,FALSE,NA,NA,OTHER,TRUE,242,2726170,FALSE
2016,MARYLAND,MD,24,52,52,gen,FALSE,NA,NA,OTHER,TRUE,138,2726170,FALSE
2016,MARYLAND,MD,24,52,52,gen,FALSE,NA,NA,OTHER,TRUE,15,2726170,FALSE
2016,MARYLAND,MD,24,52,52,gen,FALSE,NA,NA,OTHER,TRUE,26,2726170,FALSE
2016,MARYLAND,MD,24,52,52,gen,FALSE,NA,NA,OTHER,TRUE,3231,2726170,FALSE
2016,MARYLAND,MD,24,52,52,gen,FALSE,KATHY SZELIGA,REPUBLICAN,REPUBLICAN,FALSE,972557,2726170,FALSE
2016,MISSOURI,MO,29,43,34,gen,FALSE,NA,NA,OTHER,TRUE,4,2802637,FALSE
2016,MISSOURI,MO,29,43,34,gen,FALSE,NA,NA,OTHER,TRUE,53,2802637,FALSE
2016,MISSOURI,MO,29,43,34,gen,FALSE,NA,NA,OTHER,TRUE,12,2802637,FALSE
2016,MISSOURI,MO,29,43,34,gen,FALSE,ROY BLUNT,REPUBLICAN,REPUBLICAN,FALSE,1378458,2802637,FALSE
2016,MISSOURI,MO,29,43,34,gen,FALSE,JOHNATHAN MCFARLAND,GREEN,OTHER,FALSE,30743,2802637,FALSE
2016,MISSOURI,MO,29,43,34,gen,FALSE,STEVEN WALLACE,,OTHER,TRUE,1,2802637,FALSE
2016,MISSOURI,MO,29,43,34,gen,FALSE,FRED RYMAN,CONSTITUTION,OTHER,FALSE,25407,2802637,FALSE
2016,MISSOURI,MO,29,43,34,gen,FALSE,JASON KANDER,DEMOCRAT,DEMOCRAT,FALSE,1300200,2802637,FALSE
2016,MISSOURI,MO,29,43,34,gen,FALSE,NA,NA,OTHER,TRUE,21,2802637,FALSE
2016,MISSOURI,MO,29,43,34,gen,FALSE,JONATHAN DINE,LIBERTARIAN,LIBERTARIAN,FALSE,67738,2802637,FALSE
2016,NEVADA,NV,32,88,65,gen,FALSE,JOSEPH J. HECK,REPUBLICAN,REPUBLICAN,FALSE,495079,1108294,FALSE
2016,NEVADA,NV,32,88,65,gen,FALSE,"THOMAS ""TOM"" SAWYER",NONE,OTHER,FALSE,14208,1108294,FALSE
2016,NEVADA,NV,32,88,65,gen,FALSE,CATHERINE CORTEZ MASTO,DEMOCRAT,DEMOCRAT,FALSE,521994,1108294,FALSE
2016,NEVADA,NV,32,88,65,gen,FALSE,TONY GUMINA,NONE,OTHER,FALSE,10740,1108294,FALSE
2016,NEVADA,NV,32,88,65,gen,FALSE,TOM JONES,INDEPENDENT AMERICAN,OTHER,FALSE,17128,1108294,FALSE
2016,NEVADA,NV,32,88,65,gen,FALSE,NONE OF THE ABOVE,,OTHER,FALSE,42257,1108294,FALSE
2016,NEVADA,NV,32,88,65,gen,FALSE,JARROD M. WILLIAMS,NONE,OTHER,FALSE,6888,1108294,FALSE
2016,NEW HAMPSHIRE,NH,33,12,4,gen,FALSE,KELLY AYOTTE,REPUBLICAN,REPUBLICAN,FALSE,353632,739140,FALSE
2016,NEW HAMPSHIRE,NH,33,12,4,gen,FALSE,MAGGIE HASSAN,DEMOCRAT,DEMOCRAT,FALSE,354649,739140,FALSE
2016,NEW HAMPSHIRE,NH,33,12,4,gen,FALSE,SCATTER,,OTHER,FALSE,520,739140,FALSE
2016,NEW HAMPSHIRE,NH,33,12,4,gen,FALSE,BRIAN CHABOT,LIBERTARIAN,LIBERTARIAN,FALSE,12597,739140,FALSE
2016,NEW HAMPSHIRE,NH,33,12,4,gen,FALSE,AARON DAY,INDEPENDENT,OTHER,FALSE,17742,739140,FALSE
2016,NEW YORK,NY,36,21,13,gen,FALSE,ALEX MERCED,LIBERTARIAN,LIBERTARIAN,FALSE,48121,7800725,FALSE
2016,NEW YORK,NY,36,21,13,gen,FALSE,CHARLES E. SCHUMER,WORKING FAMILIES,OTHER,FALSE,241672,7800725,FALSE
2016,NEW YORK,NY,36,21,13,gen,FALSE,WENDY LONG,REPUBLICAN,REPUBLICAN,FALSE,1723927,7800725,FALSE
2016,NEW YORK,NY,36,21,13,gen,FALSE,BLANK VOTE,,OTHER,FALSE,400943,7800725,FALSE
2016,NEW YORK,NY,36,21,13,gen,FALSE,VOID VOTE,,OTHER,FALSE,3474,7800725,FALSE
2016,NEW YORK,NY,36,21,13,gen,FALSE,WENDY LONG,REFORM,OTHER,FALSE,17813,7800725,FALSE
2016,NEW YORK,NY,36,21,13,gen,FALSE,CHARLES E. SCHUMER,WOMEN'S EQUALITY,OTHER,FALSE,45402,7800725,FALSE
2016,NEW YORK,NY,36,21,13,gen,FALSE,SCATTER,,OTHER,FALSE,3472,7800725,FALSE
2016,NEW YORK,NY,36,21,13,gen,FALSE,CHARLES E. SCHUMER,DEMOCRAT,DEMOCRAT,FALSE,4784220,7800725,FALSE
2016,NEW YORK,NY,36,21,13,gen,FALSE,WENDY LONG,CONSERVATIVE,OTHER,FALSE,267613,7800725,FALSE
2016,NEW YORK,NY,36,21,13,gen,FALSE,ROBIN LAVERNE WILSON,GREEN,OTHER,FALSE,113413,7800725,FALSE
2016,NEW YORK,NY,36,21,13,gen,FALSE,CHARLES E. SCHUMER,INDEPENDENCE,OTHER,FALSE,150655,7800725,FALSE
2016,NORTH CAROLINA,NC,37,56,47,gen,FALSE,DEBORAH K. ROSS,DEMOCRAT,DEMOCRAT,FALSE,2128165,4691133,FALSE
2016,NORTH CAROLINA,NC,37,56,47,gen,FALSE,RICHARD BURR,REPUBLICAN,REPUBLICAN,FALSE,2395376,4691133,FALSE
2016,NORTH CAROLINA,NC,37,56,47,gen,FALSE,SEAN HAUGH,LIBERTARIAN,LIBERTARIAN,FALSE,167592,4691133,FALSE
2016,NORTH DAKOTA,ND,38,44,36,gen,FALSE,NA,NA,OTHER,TRUE,366,342501,FALSE
2016,NORTH DAKOTA,ND,38,44,36,gen,FALSE,JAMES GERMALIC,INDEPENDENT,OTHER,FALSE,4675,342501,FALSE
2016,NORTH DAKOTA,ND,38,44,36,gen,FALSE,JOHN HOEVEN,REPUBLICAN,REPUBLICAN,FALSE,268788,342501,FALSE
2016,NORTH DAKOTA,ND,38,44,36,gen,FALSE,ELIOT GLASSHEIM,DEMOCRAT,DEMOCRAT,FALSE,58116,342501,FALSE
2016,NORTH DAKOTA,ND,38,44,36,gen,FALSE,ROBERT N. MARQUETTE,LIBERTARIAN,LIBERTARIAN,FALSE,10556,342501,FALSE
2016,OHIO,OH,39,31,24,gen,FALSE,NA,NA,OTHER,TRUE,111,5374164,FALSE
2016,OHIO,OH,39,31,24,gen,FALSE,SCOTT RUPERT,NONE,OTHER,FALSE,77291,5374164,FALSE
2016,OHIO,OH,39,31,24,gen,FALSE,TED STRICKLAND,DEMOCRAT,DEMOCRAT,FALSE,1996908,5374164,FALSE
2016,OHIO,OH,39,31,24,gen,FALSE,JOSEPH R. DEMARE,GREEN,OTHER,FALSE,88246,5374164,FALSE
2016,OHIO,OH,39,31,24,gen,FALSE,TOM CONNORS,NONE,OTHER,FALSE,93041,5374164,FALSE
2016,OHIO,OH,39,31,24,gen,FALSE,ROB PORTMAN,REPUBLICAN,REPUBLICAN,FALSE,3118567,5374164,FALSE
2016,OKLAHOMA,OK,40,73,53,gen,FALSE,MIKE WORKMAN,DEMOCRAT,DEMOCRAT,FALSE,355911,1448047,FALSE
2016,OKLAHOMA,OK,40,73,53,gen,FALSE,JAMES LANKFORD,REPUBLICAN,REPUBLICAN,FALSE,980892,1448047,FALSE
2016,OKLAHOMA,OK,40,73,53,gen,FALSE,SEAN BRADDY,INDEPENDENT,OTHER,FALSE,40405,1448047,FALSE
2016,OKLAHOMA,OK,40,73,53,gen,FALSE,ROBERT T. MURPHY,LIBERTARIAN,LIBERTARIAN,FALSE,43421,1448047,FALSE
2016,OKLAHOMA,OK,40,73,53,gen,FALSE,MARK T. BEARD,INDEPENDENT,OTHER,FALSE,27418,1448047,FALSE
2016,OREGON,OR,41,92,72,gen,FALSE,ERIC NAVICKAS,PACIFIC GREEN,OTHER,FALSE,48823,1952478,FALSE
2016,OREGON,OR,41,92,72,gen,FALSE,OTHER,,OTHER,FALSE,2058,1952478,FALSE
2016,OREGON,OR,41,92,72,gen,FALSE,RON WYDEN,DEMOCRAT,DEMOCRAT,FALSE,1105119,1952478,FALSE
2016,OREGON,OR,41,92,72,gen,FALSE,SHANTI S. LEWALLEN,WORKING FAMILIES,OTHER,FALSE,61915,1952478,FALSE
2016,OREGON,OR,41,92,72,gen,FALSE,STEVEN C. REYNOLDS,INDEPENDENT,OTHER,FALSE,59516,1952478,FALSE
2016,OREGON,OR,41,92,72,gen,FALSE,MARK CALLAHAN,REPUBLICAN,REPUBLICAN,FALSE,651106,1952478,FALSE
2016,OREGON,OR,41,92,72,gen,FALSE,JIM LINDSAY,LIBERTARIAN,LIBERTARIAN,FALSE,23941,1952478,FALSE
2016,PENNSYLVANIA,PA,42,23,14,gen,FALSE,KATIE MCGINTY,DEMOCRAT,DEMOCRAT,FALSE,2865012,6051856,FALSE
2016,PENNSYLVANIA,PA,42,23,14,gen,FALSE,EDWARD T. CLIFFORD III,LIBERTARIAN,LIBERTARIAN,FALSE,235142,6051856,FALSE
2016,PENNSYLVANIA,PA,42,23,14,gen,FALSE,PATRICK J. TOOMEY,REPUBLICAN,REPUBLICAN,FALSE,2951702,6051856,FALSE
2016,SOUTH CAROLINA,SC,45,57,48,gen,FALSE,THOMAS DIXON,DEMOCRAT,DEMOCRAT,FALSE,704540,2049893,FALSE
2016,SOUTH CAROLINA,SC,45,57,48,gen,FALSE,BILL BLEDSOE,LIBERTARIAN,LIBERTARIAN,FALSE,24830,2049893,FALSE
2016,SOUTH CAROLINA,SC,45,57,48,gen,FALSE,THOMAS DIXON,WORKING FAMILIES,OTHER,FALSE,37610,2049893,FALSE
2016,SOUTH CAROLINA,SC,45,57,48,gen,FALSE,BILL BLEDSOE,CONSTITUTION,OTHER,FALSE,12652,2049893,FALSE
2016,SOUTH CAROLINA,SC,45,57,48,gen,FALSE,TIM SCOTT,REPUBLICAN,REPUBLICAN,FALSE,1241609,2049893,FALSE
2016,SOUTH CAROLINA,SC,45,57,48,gen,FALSE,NA,NA,OTHER,TRUE,1857,2049893,FALSE
2016,SOUTH CAROLINA,SC,45,57,48,gen,FALSE,REBEL MICHAEL SCARBOROUGH,AMERICAN,OTHER,FALSE,11923,2049893,FALSE
2016,SOUTH CAROLINA,SC,45,57,48,gen,FALSE,THOMAS DIXON,GREEN,OTHER,FALSE,14872,2049893,FALSE
2016,SOUTH DAKOTA,SD,46,45,37,gen,FALSE,JOHN R. THUNE,REPUBLICAN,REPUBLICAN,FALSE,265516,369656,FALSE
2016,SOUTH DAKOTA,SD,46,45,37,gen,FALSE,JAY WILLIAMS,DEMOCRAT,DEMOCRAT,FALSE,104140,369656,FALSE
2016,UTAH,UT,49,87,67,gen,FALSE,MIKE LEE,REPUBLICAN,REPUBLICAN,FALSE,760220,1115583,FALSE
2016,UTAH,UT,49,87,67,gen,FALSE,BILL BARRON,NONE,OTHER,FALSE,26166,1115583,FALSE
2016,UTAH,UT,49,87,67,gen,FALSE,STONEY FONUA,INDEPENDENT AMERICAN,OTHER,FALSE,27339,1115583,FALSE
2016,UTAH,UT,49,87,67,gen,FALSE,MISTY K. SNOW,DEMOCRAT,DEMOCRAT,FALSE,301858,1115583,FALSE
2016,VERMONT,VT,50,13,6,gen,FALSE,VOID VOTE,,OTHER,FALSE,466,320467,FALSE
2016,VERMONT,VT,50,13,6,gen,FALSE,SCOTT MILNE,REPUBLICAN,REPUBLICAN,FALSE,103637,320467,FALSE
2016,VERMONT,VT,50,13,6,gen,FALSE,CRIS ERICSON,UNITED STATES MARIJUANA,OTHER,FALSE,9156,320467,FALSE
2016,VERMONT,VT,50,13,6,gen,FALSE,JERRY TRUDELL,INDEPENDENT,OTHER,FALSE,5223,320467,FALSE
2016,VERMONT,VT,50,13,6,gen,FALSE,PETE DIAMONDSTONE,LIBERTY UNION,OTHER,FALSE,3241,320467,FALSE
2016,VERMONT,VT,50,13,6,gen,FALSE,BLANK VOTE,,OTHER,FALSE,6192,320467,FALSE
2016,VERMONT,VT,50,13,6,gen,FALSE,NA,NA,OTHER,TRUE,309,320467,FALSE
2016,VERMONT,VT,50,13,6,gen,FALSE,PATRICK J. LEAHY,DEMOCRAT,DEMOCRAT,FALSE,192243,320467,FALSE
2016,WASHINGTON,WA,53,91,73,gen,FALSE,CHRIS VANCE,REPUBLICAN,REPUBLICAN,FALSE,1329338,3243317,FALSE
2016,WASHINGTON,WA,53,91,73,gen,FALSE,PATTY MURRAY,DEMOCRAT,DEMOCRAT,FALSE,1913979,3243317,FALSE
2016,WISCONSIN,WI,55,35,25,gen,FALSE,RUSS FEINGOLD,DEMOCRAT,DEMOCRAT,FALSE,1380335,2948741,FALSE
2016,WISCONSIN,WI,55,35,25,gen,FALSE,PHILIP N. ANDERSON,LIBERTARIAN,LIBERTARIAN,FALSE,87531,2948741,FALSE
2016,WISCONSIN,WI,55,35,25,gen,FALSE,NA,NA,OTHER,TRUE,8,2948741,FALSE
2016,WISCONSIN,WI,55,35,25,gen,FALSE,RON JOHNSON,REPUBLICAN,REPUBLICAN,FALSE,1479471,2948741,FALSE
2016,WISCONSIN,WI,55,35,25,gen,FALSE,SCATTER,,OTHER,FALSE,1396,2948741,FALSE
2018,ARIZONA,AZ,4,86,61,gen,FALSE,MARTHA MCSALLY,REPUBLICAN,REPUBLICAN,FALSE,1135200,2384308,FALSE
2018,ARIZONA,AZ,4,86,61,gen,FALSE,KYRSTEN SINEMA,DEMOCRAT,DEMOCRAT,FALSE,1191100,2384308,FALSE
2018,ARIZONA,AZ,4,86,61,gen,FALSE,ANGELA GREEN,GREEN,OTHER,FALSE,57442,2384308,FALSE
2018,ARIZONA,AZ,4,86,61,gen,FALSE,NA,NA,OTHER,TRUE,566,2384308,FALSE
2018,CALIFORNIA,CA,6,93,71,gen,FALSE,DIANNE FEINSTEIN,DEMOCRAT,DEMOCRAT,FALSE,6019422,11113364,FALSE
2018,CALIFORNIA,CA,6,93,71,gen,FALSE,KEVIN DE LEON,DEMOCRAT,DEMOCRAT,FALSE,5093942,11113364,FALSE
2018,CONNECTICUT,CT,9,16,1,gen,FALSE,CHRISTOPHER S MURPHY,DEMOCRAT,DEMOCRAT,FALSE,787685,1386840,FALSE
2018,CONNECTICUT,CT,9,16,1,gen,FALSE,MATTHEW COREY,REPUBLICAN,REPUBLICAN,FALSE,545717,1386840,FALSE
2018,CONNECTICUT,CT,9,16,1,gen,FALSE,CHRISTOPHER S MURPHY,WORKING FAMILIES,OTHER,FALSE,37894,1386840,FALSE
2018,CONNECTICUT,CT,9,16,1,gen,FALSE,RICHARD LION,LIBERTARIAN,LIBERTARIAN,FALSE,8838,1386840,FALSE
2018,CONNECTICUT,CT,9,16,1,gen,FALSE,JEFF RUSSELL,GREEN,OTHER,FALSE,6618,1386840,FALSE
2018,CONNECTICUT,CT,9,16,1,gen,FALSE,NA,NA,OTHER,TRUE,88,1386840,FALSE
2018,DELAWARE,DE,10,51,11,gen,FALSE,THOMAS R CARPER,DEMOCRAT,DEMOCRAT,FALSE,217385,362592,FALSE
2018,DELAWARE,DE,10,51,11,gen,FALSE,ROBERT B ARLETT,REPUBLICAN,REPUBLICAN,FALSE,137127,362592,FALSE
2018,DELAWARE,DE,10,51,11,gen,FALSE,DEMITRI G THEODOROPOULOS,GREEN,OTHER,FALSE,4170,362592,FALSE
2018,DELAWARE,DE,10,51,11,gen,FALSE,NADINE M FROST,LIBERTARIAN,LIBERTARIAN,FALSE,3910,362592,FALSE
2018,FLORIDA,FL,12,59,43,gen,FALSE,RICK SCOTT,REPUBLICAN,REPUBLICAN,FALSE,4099505,8190005,FALSE
2018,FLORIDA,FL,12,59,43,gen,FALSE,BILL NELSON,DEMOCRAT,DEMOCRAT,FALSE,4089472,8190005,FALSE
2018,FLORIDA,FL,12,59,43,gen,FALSE,NA,NA,OTHER,TRUE,1028,8190005,FALSE
2018,HAWAII,HI,15,95,82,gen,FALSE,MAZIE K. HIRONO,DEMOCRAT,DEMOCRAT,FALSE,276316,388351,FALSE
2018,HAWAII,HI,15,95,82,gen,FALSE,RON CURTIS,REPUBLICAN,REPUBLICAN,FALSE,112035,388351,FALSE
2018,INDIANA,IN,18,32,22,gen,FALSE,MIKE BRAUN,REPUBLICAN,REPUBLICAN,FALSE,1158000,2282565,FALSE
2018,INDIANA,IN,18,32,22,gen,FALSE,JOE DONNELLY,DEMOCRAT,DEMOCRAT,FALSE,1023553,2282565,FALSE
2018,INDIANA,IN,18,32,22,gen,FALSE,LUCY M. BRENTON,LIBERTARIAN,LIBERTARIAN,FALSE,100942,2282565,FALSE
2018,INDIANA,IN,18,32,22,gen,FALSE,NA,NA,OTHER,TRUE,70,2282565,FALSE
